title,price,link
40 in 1 Mobile Phone Repair Tools Disassemble Repair Set for iPhone ScrewdriverOpens in a new window or tab,,https://www.ebay.com/itm/397846875492?_skw=mobile+repair&itmmeta=01KQH2YM3YDKA7PFHPAZJPNGZ8&hash=item5ca1858d64:g:nacAAeSwQMdp4O5E&itmprp=enc%3AAQALAAAA8GfYFPkwiKCW4ZNSs2u11xAiJt3Tda7N3q0XGMAmYcKZECkeb2pnW4qQHAT40k%2BdZwSx506pbd8JrNawCS8Bb8g2Rigc9PcOZRJQOacsDY3FVBjftPl%2BRV5neGhqCy31ENShs%2FIDq8jqI9f3x05%2FNHMPZUCzhYQy72iRpiFKiXnEbEiu4BOGEnTOQVcSICB2vwWcjKhXWA6pC1%2B4ljfX53p2jS2qK0MLT7%2FFBcXl6Clg9UGsNf5Shtm5U0wvzl7%2Fdigg5BtBctXJQOHvE1CRuJPo8BEGxCOYG79fwirxF55m45iK6Leehky9GUSxs5R8nA%3D%3D%7Ctkp%3ABk9SR6zC-qK8Zw
Mobile Phone Repair Curved & Straight Tweezer Tools Stainless Steel PrecisionOpens in a new window or tab,$8.97,https://www.ebay.com/itm/254832738609?_skw=mobile+repair&itmmeta=01KQH2YM3YN7VE14ZWN9HSC02X&hash=item3b55370131:g:CVwAAOSwfIVf~W3N&itmprp=enc%3AAQALAAAA0GfYFPkwiKCW4ZNSs2u11xBBKSEPHezoURfXB96aPyk1q%2FBAMVkK6NqUG5ZeQL8vdkN%2BaoKiG3XZWaQ02z5iyb1UZbse%2BgYxqPJLgInPXs8a8ZB%2FFCfclpISdwvdKRjWNjvfDiVQ9EqBi3Ooitx%2FhgO2TnbVNs3FbIkopRS%2Bh04F8%2B6Q%2FKYc3W6M8vTGNJW2k7wKTDPU5oZ8ycFLM4uqF9ru2wozoGM1gfW51%2BxUCVFwobAr1krCBTyrezYF7J5eK7Wc5YYaYTVlJv87J0W1ZPk%3D%7Ctkp%3ABk9SR6zC-qK8Zw
New Listing100Pcs Hard Plastic Scraper for Mobile Phone Pry Opening Tool Phone Repair KitsOpens in a new window or tab,$8.60,https://www.ebay.com/itm/397897449110?_skw=mobile+repair&itmmeta=01KQH2YM3YVKPW1TS51FEYNEN0&hash=item5ca4893e96:g:dmAAAeSwur5p89Px&itmprp=enc%3AAQALAAAA0GfYFPkwiKCW4ZNSs2u11xA%2FdrnnxkoCXT0QlGSdfnLfrRpZY80PpdgEZlLkLkz9mwEurJo0G7QPcgbrw%2BmmIcFD4DXax4oOEqkx13SrG6LA555gNotMBgv4JM0gB5dBS9u4tvZuHloI6lSFJku6WfObomgjbQiToGIbdDlpaC4%2BGtvpBMdPY2lJLEkmuFDqDoanXlCvhyr6BtaBjyTLqNxbOjc4R8OBQFoas9Kg2Ld4QNkzeEHkjfOMh6dDdnX11tInOnQCTFEHLi54gGmAyBA%3D%7Ctkp%3ABk9SR6zC-qK8Zw
Mini LCD Laser Screen Repair Machine Mobile Phone Repair Workshop ProfessionalOpens in a new window or tab,"$2,447.62",https://www.ebay.com/itm/227130072620?_skw=mobile+repair&itmmeta=01KQH2YM3ZQBKY7R1R8FR66CPA&hash=item34e201de2c:g:gHQAAeSwZEppPTOK&itmprp=enc%3AAQALAAAA0GfYFPkwiKCW4ZNSs2u11xDXG27efnD%2FXRhVeB%2FwpVCx4cNsDOaHVja829ZM8xby60kFz1hYq804wmc54zixz060QmiFiOebJZuBwqeJwi0NwVl%2BrwXqyTlz9Jvw3Zww1jj9YwqRSPNtrJh989Td7844sqQ5EMjETeCZL%2F5HBPinTi0ZVpjglU3B1X%2F8acFbYyD94%2BbLhPMWpu6rt374kvTRUEZXaVyzcUYHKuoYILAgRPywh7Eylyx%2FEX2d%2FwEkn8j7YWsMey4mIA88odDCtV0%3D%7Ctkp%3ABk9SR6zC-qK8Zw
Mobile Fixer Phone Repair Stand Holder Universal Repair Bracket Repairing ToolOpens in a new window or tab,,https://www.ebay.com/itm/317755173118?_skw=mobile+repair&itmmeta=01KQH2YM3ZA0SHJ7595SWYP188&hash=item49fbaf28fe:g:9X8AAeSw-E9pZLT4&itmprp=enc%3AAQALAAAA8GfYFPkwiKCW4ZNSs2u11xAcbYsaH44jpEF8e0r4dFTCfZxYROrksyqAKVYvVD58h6RnEzHlGngUZMVVjBWspJI1T%2BK4oWGkbouZPShfK5BxYEG%2FR2mKfMmqfC47Tny0%2Fw%2FhiuU7rE6XUzhpnD58aEE2pfguXlaL6WPyuo83OMg4%2Bdm8h8oqGm7YPrPUFo5Qnl4NpedhuOB6c12RZ7zwstbae6hOJQJVtVL0YIMK02TOni9mBofoxpsyIQnnK6ZflHIcTBfdibOCSGM90BKLlmtuPW7KB9xf1FGKWA7KcVQ2aETzFrXT8mMNU7dNImr4YQ%3D%3D%7Ctkp%3ABk9SR6zC-qK8Zw
CPB Heating Pad Mobile Phone Mat iPad LCD Screen Separator Plate Repair ToolOpens in a new window or tab,$55.79,https://www.ebay.com/itm/389032145887?_skw=mobile+repair&itmmeta=01KQH2YM3Z5E6BQFKDEGPC2DVV&hash=item5a941f73df:g:lcUAAeSwU1pob3u-&itmprp=enc%3AAQALAAAA8GfYFPkwiKCW4ZNSs2u11xDJnfZYtKyLRa038rnT1VSQ1X7O56yWgk6wv3J%2B0xvxAxit8uc08ImE0vzHz18K1P12s%2BJj8EDCHfVf0K8ZiNIf6A9dIsjRHUEo6nyOUNgXq3KHAwFQMeN92F7onVBgAz4qreSz2xg1zCn73myGeAiWS%2FiIA5Pz7wW5MmjLM%2BJGhaXCTba59B3Y4ODgK3savpZcLYkS7YcgqjiMD4mZdHeSXBYpyDZFj3uVvIzac7ZD%2B%2F4KWnDnp0SeZifkb6Q9GyZLx1HB4C6r6y3JwTeNWt9bsMuqutwdkAT69S8A1RwgbA%3D%3D%7Ctkp%3ABk9SR6zC-qK8Zw
Universal Metal Clip LCD Display Fastening Tool Repair Tool for Mobile ScreenOpens in a new window or tab,$5.56,https://www.ebay.com/itm/389472953742?_skw=mobile+repair&itmmeta=01KQH2YM3ZP8A019HM0WPVBSR3&hash=item5aae65a58e:g:k4sAAeSwm8hpYMsQ&itmprp=enc%3AAQALAAAA8GfYFPkwiKCW4ZNSs2u11xCErnzjaAvJbXdA0iJC05lUBwa0x5%2Ft8a1q4sEqw%2BwmTYEWH%2FwjRTXgp6ImAsZ9kbShb7S7dIEcvvgwbYd31Ur0XS4Isw9UYtsdxRREIN59cseU5FF3vrYVpFiKaVVmsY0%2BobbvQbLN3FjHmUMUGscpquXu3Ms6caj%2FtAxY3wStjlDuXqkTsq5MRJCoUgiKS3rliVll7GYpIy09Wcyf72FMS8CfAnQnBs93RsFrsi11cIDaF1EXIxlKstbW5e0vUm%2BwznkX2Z8ymnu08zu3LKGbY188gQO2kKB8HPQ%2FlVvprw%3D%3D%7Ctkp%3ABk9SR6zC-qK8Zw
New ListingReplacement Antennas Cover Mobile Phone Repair Part with Ribbon CableOpens in a new window or tab,$3.04,https://www.ebay.com/itm/206242032259?_skw=mobile+repair&itmmeta=01KQH2YM3ZHH408M2C3WPDC33T&hash=item3004fbaa83:g:HGcAAeSw-jZp8yIx&itmprp=enc%3AAQALAAAA8GfYFPkwiKCW4ZNSs2u11xC1XPTIyhJqeHiX7RKab%2BVtZPwrz%2Faax6VjlT5Kr63mLFChZI2nkh%2Btqx7ab2%2F1Xh8CfZfbbtd2vuvwQPO09iMBWYeRm9ZjvNlhayLqlgUtkbSvt6NzrWfIU2ipTQjA5bR5FfZt6l6MSGSmKECmfmr0veKlXFYW9nqcFBBf0qKW%2B0L9ZoY7sYNFh3wd12Cb31%2BUHQYv4upnyFa061gInaT9VDZtiZ9tH2c3e%2Bq3I9YLP0%2BRlRGMinNiNrZTDYKOQKy36x6l9JfqtHJk9rie5C2Pxokn3ER6gfCQ%2FvgQeyhiYg%3D%3D%7Ctkp%3ABk9SR6zC-qK8Zw
10 iPad iPhone Mobile Motherboard Opening Pry Repair Nylon Black Plastic SpudgerOpens in a new window or tab,$5.37,https://www.ebay.com/itm/224971939622?_skw=mobile+repair&itmmeta=01KQH2YM3ZWWR3N6X0HKW7TBBS&hash=item34615f5f26:g:WT8AAOSwVylic0sf&itmprp=enc%3AAQALAAAA8GfYFPkwiKCW4ZNSs2u11xBB4uDH4nxk6Qdskq6dttanPBtlqrTg8Lj4Gd68KdC1gba5lfxZj%2BS7bF%2FAjRdnIzlM6%2FSUpIVZwyr8jyKXA1jPJ6KVvFXbZ2JqlmC6od%2Fx5%2B%2B6VCqVpzfuBaKYhVRGlT0DEg1v7uSkXcCCpknDHzLd%2FhUx62ve69JFGGvBDRt%2BVgYAH4rs4Uauu9%2FdONNQxasmfwgxiKMSNGHKRUvMeaSVTfkXH9L6Ec4FxShdGA1AdrWGta0PJ56xoyYnHh9jz5WSwoHCB6rl1LAJSodcOZjzaOSkzhyWL0omWujlkAWxcw%3D%3D%7Ctkp%3ABFBMrML6orxn
1PCS Cleaning Brush For EDS IC Antistatic PCB Board Mobile Phone PC Repair ToolsOpens in a new window or tab,$12.32,https://www.ebay.com/itm/358422822144?_skw=mobile+repair&itmmeta=01KQH2YM3ZQ4H13SKKCDV1059N&hash=item5373aa3d00:g:CvMAAeSwRahp1c9m&itmprp=enc%3AAQALAAAA8GfYFPkwiKCW4ZNSs2u11xB%2FNuX2olwT7hHKSPZz3%2FdK%2Fi2xGrh9pCS7x2ilXizaKSV8G%2FBPA85bCOFyLI40fl2KOgsJmJXhKBJ2XI1yKyrrWNgfF0hBz7AUkMSjrVZmwAMtM%2FJDiAPWo%2Fh0N8v21id4EeBj2h%2BduYY%2FVGB%2BDTI4dV047zkn4MADwj1N4U4wcHIBOCracEsYZunvDV9x93QOkvxB4E%2FiAnPVV3ayYP5Q9ugWwm6%2FVBjnEpQ%2F01OyUF6FYaHEvIq5Sxw6qfDn0qCcSmGL7ibvTlId40s8sqt1xDx36xy9weDP%2FGFd7eT9oQ%3D%3D%7Ctkp%3ABFBMrML6orxn
Magnetic Alloy Screw Parts RC Mobile Phone Tool Repair Tray Holder MagnetizerOpens in a new window or tab,$6.77,https://www.ebay.com/itm/275041161229?_skw=mobile+repair&itmmeta=01KQH2YM3Z7WWJKN7YJFZJY9AA&hash=item4009bb100d:g:r08AAOSwz~FgqDUz&itmprp=enc%3AAQALAAAA0GfYFPkwiKCW4ZNSs2u11xCaU8GAya4P9ktIEk65hQ3E5vMGPqAlbnpNFiqwi1A6qZZjnNwGx%2FxLOgcI6EeuaL4Hei5Fe3pQctjP2sCn9HF2AHPW4L90BjuJhpn86D1r7KQyFPQSI6kpeIJD2VFoe0wa19464P9HJoJwdVUfSeG7Acv1P1Y5Ps%2F2X0iB6LyQ%2FITWa4uE5B%2B3jjIPkqV9hiKgjb916kA4ldYlLDurxtrAuq7fd6ARiBCfc%2FNGyqtKmiPakyWzm05W1tGeJpYsIbA%3D%7Ctkp%3ABk9SR6zC-qK8Zw
3/5/10/25/50M Double Side Tape Strong Sticky Adhesive For Mobile Phone Repair ToOpens in a new window or tab,,https://www.ebay.com/itm/363848979971?_skw=mobile+repair&itmmeta=01KQH2YM3Z93BR0T7MKNMN7Q6M&hash=item54b716d603:g:H9MAAOSw4i5ZqLow&itmprp=enc%3AAQALAAAA8GfYFPkwiKCW4ZNSs2u11xDC4C2gF9%2FOCPKdth6w7pT7LeM31KQr8y2vgTkG2COuM%2BxQQKTvGqLQPdlH5r8CdcDRHxNLGl8BbYTqTG2aWMvi9fZzhWMAewh46X8w1a1ixE6p8MVmAUMegkxtlZVK2pEW0OjgxrW0Aw6qGQ8XbVJLqSJjWWFo%2BZ0Odny4xBvyLvCifuTkHIfz1juuVDANU%2BdCr9eVrY1kpz3zN3gl540krpnNBy7tXOa50LLvCXhC1CB%2Bcv3GQkyRkfcWeHfbKlqpwlY8wb1D3pnjjt29K97q4ohLBxeMAZYi4RZHtu%2BA4A%3D%3D%7Ctkp%3ABk9SR6zC-qK8Zw
for Phone Cell Phone Clamp Repair Tool Mobile 1Pcs New for Back Cover Tool  ╏Opens in a new window or tab,$20.39,https://www.ebay.com/itm/287287303510?_skw=mobile+repair&itmmeta=01KQH2YM3Z2WD342AJBKCC87B2&hash=item42e3a85d56:g:2HMAAeSwP2JpCzTS&itmprp=enc%3AAQALAAAA0GfYFPkwiKCW4ZNSs2u11xDAFwPHBEE8mzuCGOR0wfZhNMrK16%2BIdEJtyOs9iAbw1CJPpZIh9dPHfRBHJej9y7iGLxqc8bxcD5LbWZu4%2FVGW05afOlA4Gowu6t1ogwTI6%2BwqDPqSafpi%2BppHiBLv8U2BjIrJafnD67Lrlrtgvui08G4dNymc3vtgFhFvCKcFPKxuWGf5aCzZsB515xR5QS7zP494RR%2FLX9Q2%2FAyFLNlMjQKQlcYXBy7mYhxD79rNOjxnrQNhbDGP6Cz%2FaYGjNgE%3D%7Ctkp%3ABk9SR6zC-qK8Zw
Screwdriver Mobile Phone PC Multifunctional Precision Repair Hand ToolOpens in a new window or tab,$8.64,https://www.ebay.com/itm/297013298287?_skw=mobile+repair&itmmeta=01KQH2YM3ZXCEPN5M8WXY9BJWN&hash=item45275f446f:g:aAAAAeSwwdhnrcUy&itmprp=enc%3AAQALAAAA0GfYFPkwiKCW4ZNSs2u11xCRsXcHN1bjC2ySIQkao6No1SVpo3vY4zXL934Gj4%2FBYvE3z5rqQ6A7zWHoFrEIMEopkw5tqw5tV5SobIoMuu7Ac9GaSkMQUIwKwrr2UOcqzCSWrN72XYOLURbk0vgsQdE8HCvoqgHLdcybg7pycvljciii7zJaN1jGm1diUYXTxChMVINEDOt%2BV7ZWEGNc8dxS%2F8YINV4iNQU3KqY3zzyMgqJP79DRKgxk%2BJHqfJQVzChKAKpPdg5bmewpIwQTcvo%3D%7Ctkp%3ABk9SR6zC-qK8Zw
Mobile Phone Repair set - 4pc with soft grip handle CT0421Opens in a new window or tab,$6.12,https://www.ebay.com/itm/204339145717?_skw=mobile+repair&epid=1905577585&itmmeta=01KQH2YM3Z426EC93DKV4B6DP5&hash=item2f938febf5:g:j~kAAOSwk~VkY3tL&itmprp=enc%3AAQALAAAA8GfYFPkwiKCW4ZNSs2u11xBkxER%2FGs4y%2Bc%2BrTCHYGvmsGyNh9cFwkllx8%2B07U%2F071Uys1TZKbBlabt9xoNPT8DnHDRR4e4npIF4VCubQ0%2Fs81C7N9mn6oEvFgmdbjTTmpv8rC2%2Bg1Vqoz4Q5RDEkjt7c27%2F9BDUuOsWWfLGs7VMHCkYtF2CjKuuscP6ux%2FghPyUKIKW0qVOLAWkB25YPtoZZlE7LSynT237lq%2F2qWZ04Pzyon999YVzd0JykvF8n9uyIEl7%2BWyCqSOhca2cLqufV5GY%2FlUiXjIiRttbdyP%2FNmhspKf9B9l9IB2x0lyD03Q%3D%3D%7Ctkp%3ABk9SR6zC-qK8Zw
Mobile Phone LCD Screen Sucktion Side Open Separator Machine Tool Heating RepairOpens in a new window or tab,$31.44,https://www.ebay.com/itm/397042789497?_skw=mobile+repair&itmmeta=01KQH2YM3ZERRK80ATFYMG6A28&hash=item5c71982c79:g:-YgAAOSw0CVna9xx&itmprp=enc%3AAQALAAAA8GfYFPkwiKCW4ZNSs2u11xDTYJlL9TgsU0b5E5RD7OINYCZ10NjFZX3Q%2BQ7Ul%2B1EBBLQyBYJk9wThgJ9OOMcDnod6EYplklojSZZwjkwTcajFhXMoxB%2BJmkefNtjTqz1xVMOMW5C33fVeOO8hF0VGNcSliVCEJWBOhrsheV4fP5p3gpsdwhsuPGCUa3uUMea6dsyT4XFUtEb1%2Fp5O0JaNT3dvhsjEp1%2FWjg9IELTCJcqnBw0SHBmfbRAss5pq%2BWBTtStjGCrGxgUapK%2F6CTimT76cyf57dGcodeoM04HNFE4nwRdYhYot04fMC9cYUGIcg%3D%3D%7Ctkp%3ABk9SR6zC-qK8Zw
Universal Mobile/Phone LCD Screen Side Open Separator Heating Repair DeviceOpens in a new window or tab,$32.12,https://www.ebay.com/itm/387759233028?_skw=mobile+repair&itmmeta=01KQH2YM40Q7HTVCKT6R8DZC80&hash=item5a48405804:g:7HoAAOSwIcNnamBS&itmprp=enc%3AAQALAAAA8GfYFPkwiKCW4ZNSs2u11xD2xy88TamNUKN31spaUwoHRFef4pO1%2FWO0I8jE8b3Ap8SuSJbQPmp18jdpspu5Yq6ebL6BJONiHmMFjV0RxqJgqMe7bT6KfE4uBAcjII6NWIdVUmGQz1gNtbDEVSkNgyALxsmmCOaibWTMzt2ld2jyWuYFFoINR%2BgxzUPwfTU%2FwDTj8HoDlj9Lh75f3S62o2GRzFdVBfcNzAeS24%2BbVw1KR271XjVDJHu3jsym1jvZRXL%2F%2BIk7Kn%2BNNbdr1huNgCSJWRGPkRE1oCBWVF2RuO4lRPW26Df0A1Bvl3S66bSe2A%3D%3D%7Ctkp%3ABk9SR6zC-qK8Zw
CPB Heating Pad Hot Mat Mobile Phone iPad LCD Screen Separator Plate Repair ToolOpens in a new window or tab,$88.66,https://www.ebay.com/itm/393901416127?_skw=mobile+repair&itmmeta=01KQH2YM40GTGSFCYBPGRT16EV&hash=item5bb65a9ebf:g:jZwAAOSwz1dm9R7y&itmprp=enc%3AAQALAAAA8GfYFPkwiKCW4ZNSs2u11xCD9BTyCJYRyt6o9DUhOAu4Po71AWAxQg%2Fxdw1SsRi--cAWo0dzj%2FMWtzhCk6cX1%2BKZSoKNLJQgMdieJ8UiTgyVlldbKPkkSIcuJ%2FOUkKbSe0SRWBocTPqSkRgr8V9YiUGxiHaRS1n65ivGL17266mlUz23MqFb9zqjIoDKIwxD8TgxdRgur%2FJOXY2JlZLjEl%2FxWPGkHc%2BzdFgXGyJBDo4xfomYmvYg3GrrNDy3BpntTsWqhLH4W3dajYbcsXG9rrJTUzMDZAcPimuuliFZiYVz%2B2LASDXPh1fNFriZpLchZw%3D%3D%7Ctkp%3ABk9SR67C-qK8Zw
Cell Mobile Phone Back Glass LCD Removal Tool Rotating Frame Fixture For iPhoneOpens in a new window or tab,$65.00,https://www.ebay.com/itm/325310328524?_skw=mobile+repair&itmmeta=01KQH2YM40AE8W339WQ98F1MJ7&hash=item4bbe01aecc:g:kwIAAOSw9cli~zfE&itmprp=enc%3AAQALAAAA8GfYFPkwiKCW4ZNSs2u11xAw9vWMAVrFjVgs37%2BH3Kszk3jTNsOtii5xx5Gnq7saTaBwg4ns5A5ubH8yTYvuemfaRDywhQXsqLrQ22sNOJx1XWweX8x8XjdTaYyEbdVSyt%2B45XpuJv8r3E2o4dUeXDjKEWx2D32zkS%2Bna6SZjtn%2BrSj7hwB7hquE6wbNGFtYkL%2FTMFMh6yqCNwWIBieXOSeroG%2FEAL3uRpRytQNo026xP11NhrE09w9Ogj1ygkucfhBrusYmZS6jvpj17b0waE%2BChel2ZJZuwDwoxQGJd%2F%2BTUtG4m9%2Bn4W082VkEslSDQw%3D%3D%7Ctkp%3ABk9SR67C-qK8Zw
Mobile Phone Repair Tool Screwdrivers W/ 5 Bits For iphone5 6 Motorola Nokia dOpens in a new window or tab,$4.23,https://www.ebay.com/itm/298132312954?_skw=mobile+repair&itmmeta=01KQH2YM400ZAXDXC753MWH0MJ&hash=item456a12137a:g:Kr8AAeSwi~JpuQXJ&itmprp=enc%3AAQALAAAA0GfYFPkwiKCW4ZNSs2u11xCBl9g27ZYZIVG1z8kPkVQKU68417dFL8axz26oRac35W%2FtyDdgRT7Ee9eaa0U0JkZYfFNsYAJ88hZ%2FXisu1pSOq7CXv1gzPxmta3smrSrADVQr55rwhAk5bhsAZbWWpZHwg8fvA%2Fp7t271%2BWVtTaHqVHP%2BXYStXjLE4PZfLJN%2BIGEvKv9LhfYKeLqXqYzxG7ZKmoakIRDIZO7eheCTR6nTGGIgq%2BIGjIAJ0%2FLJgMYtisoFJ4uK9zaLKc1ZVP0qtNw%3D%7Ctkp%3ABk9SR67C-qK8Zw
13 in 1 Set Smart Phone PC Tablet Repair Open Screwdrivers Pry Tools Kit MobileOpens in a new window or tab,$4.75,https://www.ebay.com/itm/123718589924?_skw=mobile+repair&itmmeta=01KQH2YM40ZD3JZBJN4SE1ZCC5&hash=item1cce33dde4:g:xt4AAOSwwkFanySa&itmprp=enc%3AAQALAAAA8GfYFPkwiKCW4ZNSs2u11xDST1Q8Sj0576PWwWEXMypq47AJqRN1Uza3TfhOhFOqMjEIA7r3%2BHbl%2FeRsOvz2UKz2hX9F4UyPa%2B55YJ%2BRRLQ4MwgzbcNJSzaCwHMOJimGAr26dqviURkH%2Fv5NtLaRfY3i6EF3zLMbyo8PEVmEzBldDKnrFLjmrwtukMpquIBDz575dV6zECkpYHubDHx2VpjgO%2FAdpTtZaz8mlgH1l0J50BFd3pZtq31aJvAzTAuBr7UgTyEG1eUycMp%2B7D4mVqqdgau%2Bwl0P1oIlT31OxPJiFMsfbLwIMQB4XX%2BfWw1P7Q%3D%3D%7Ctkp%3ABk9SR67C-qK8Zw
12PCS Adjustable Mobile Phone Screen Fastening Clamp Fixture Phone Repair ToolOpens in a new window or tab,$20.39,https://www.ebay.com/itm/257103048439?_skw=mobile+repair&itmmeta=01KQH2YM405FMQYJ6JVD2EFMZP&hash=item3bdc892ef7:g:kVEAAeSwzlhowpyU&itmprp=enc%3AAQALAAAA0GfYFPkwiKCW4ZNSs2u11xD7sSKN26S8U3ynuCm38RSLHIu7jN2IeauNp%2Bfal7mHQAPr6FW%2BeR4cmCA7NYcvpW%2BxV1TgGJSJIW9tAtVRI8WsiBEYYfWzZsT%2BazpdkuX8wv3%2FyeB9uZyYhgxPaKs4G6tDLzcvzZx4OUruTSnUKu0%2BANclRGe2qd9hzaA1KFTxOnQLm3IQrE8CledAwI8h%2FP0SWTkJB%2BZDOYL2IQIHLtv30kSiKzoWY2hqGB96zg7x5C1%2FweoA4j7UcHoeDS9mxJs%3D%7Ctkp%3ABk9SR67C-qK8Zw
29 in 1 Mobile Phone Repair Opening Kit Screwdriver Set For iPhone iPad SamsungOpens in a new window or tab,$7.84,https://www.ebay.com/itm/274802355630?_skw=mobile+repair&itmmeta=01KQH2YM40ZKR0QMZ864PGW6D7&hash=item3ffb7f2dae:g:mzEAAOSwNx1gpDdx&itmprp=enc%3AAQALAAAA0GfYFPkwiKCW4ZNSs2u11xCuUStnOu8i4RrQNgJF1kP6BEhdJM3HU3TtBE1%2FMW7FqYgShlcjnVXh3kaYQT18eU0W7JZ781wSsZGQdO51gpusaHiTSrR2iAu4L7iGKrBsjdEVya3uNMLhG325Dz%2FeoyBos1U8fS88s8zm3FdkPyJeC8RweWzkKLos924onE%2Buiv1QCuTLRtvvm%2BDrsmSYlYr5AIH%2B42n2qSORqBVt3kk54FLymYwSn7TrFHCOcpSWa%2BQS%2Fu1JPt9dLEjoW%2BeNsBg%3D%7Ctkp%3ABk9SR67C-qK8Zw
20 in 1 Repair Tools Screwdrivers Set Kit For iPhone 5 4S 3GS iPad4 Mobile PhoneOpens in a new window or tab,$10.34,https://www.ebay.com/itm/274665737516?_skw=mobile+repair&itmmeta=01KQH2YM40C8K9HZ9Q92ZQ48NC&hash=item3ff35a8d2c:g:8XgAAOSwytZgFYKf&itmprp=enc%3AAQALAAAA0GfYFPkwiKCW4ZNSs2u11xD71%2FMJKSDEDrK2HuF4zrTKanv5MradnGpnkqQb083JMSZxN5j8aAm8v1ZYYDnToafcDeMv%2FUNYa9uNCtWBcgIGizz%2Fwl76%2Bt6F3OCuNSRuVX5AYIXkywSC89QoNrn6gSI40kAyAU5avOMfpen%2FjgUKvkZaUUbQjM3nFDT3NMFBfTvGxaBI6VYiKd0S5Ax3b%2B%2BNHIsvXWs4Q%2B%2FzL5tTf9Hjn7IySRPVk8i%2FVTF7JA3tTraEYky4LHhQLisujFWHST0%3D%7Ctkp%3ABk9SR67C-qK8Zw
Mobile Screen Clip Universal Metal Support Fastening Tool for LCD Display RepairOpens in a new window or tab,$8.57,https://www.ebay.com/itm/287258157302?_skw=mobile+repair&itmmeta=01KQH2YM40VZASSE1FKKARGNRZ&hash=item42e1eba0f6:g:bzIAAeSwO-Bp1MWa&itmprp=enc%3AAQALAAAA8GfYFPkwiKCW4ZNSs2u11xDDzCJIAb3fqITV5eiD0ipDOZwg0wz3piRPE3yLLgwG%2Fc%2FJ340ALdNa10t37X696e9TK%2F7hZ2tx7ZFQzoj2WS2KJ7iOiL85V4vFh5GagV3Bi6KmC2wRvMUscvfL7eQ1kfkPCYjy7fMKAR2G8iQKlzzhAH9Nx4Uaj7Cqsa%2F4l3XGQy3dYXswgZ9lS1H%2BPb9E%2B6KUXS8FiiVtolfzDdWkCRRnAO2GSOErVvFZyMAiiM7wMKGHWxw9xRO5LQtGGCkilWsXf6C5s50U6zb3WUWgfCgBVKuZ%2F%2BO8T9GAoobgoZEBjQ%3D%3D%7Ctkp%3ABk9SR67C-qK8Zw
"Electronics Repair Mat for Soldering, Mobile Phone, Watch, Computer and... Opens in a new window or tab",$13.68,https://www.ebay.com/itm/236576825214?_skw=mobile+repair&itmmeta=01KQH2YM403X458FY0N0KXXN17&hash=item371513df7e:g:Z1gAAeSwRV5pY~sY&itmprp=enc%3AAQALAAAA8GfYFPkwiKCW4ZNSs2u11xCoVh2DlsjCvPGE%2BRdZr1rawlk8A6xefp4SkU6fkr1VRafPdT5GCG1i%2FEMKFQu5SVlnAu2rvQ5X249PfPe3PePa0eU6KcZBMFWAN%2FRJhSzavQ3ySFU1FISdG1M3EJvYEHVUwGSbEIt60fxyp2La9VQc19pWNeOXgcWx%2BgM%2BM25irUGCWWt95kk8M2lNUoHO5XFPs0VtTVHHODilbR3z28BiHydgSX3g%2BX8C%2Bq20U5fJjjFHIHzLa%2B6Cr9cxtDnuemvwsoQ3ThpRnQVoFjSVwk%2Fpcy4u%2FuNlijVQxbgIIkDvQA%3D%3D%7Ctkp%3ABk9SR67C-qK8Zw
Universal Heat Resistant Mobile Phone Motherboard Fixture Holder PCB Repair GLOpens in a new window or tab,$27.86,https://www.ebay.com/itm/303424915164?_skw=mobile+repair&itmmeta=01KQH2YM408S7KAJMA46M9H8NJ&hash=item46a588c6dc:g:mD8AAOSwlr1eCW4E&itmprp=enc%3AAQALAAAA8GfYFPkwiKCW4ZNSs2u11xA%2FD0FN5avWXj%2BJO%2FFNw7oc2iDx9dxNStEDwXvCo7rhsWwBw103bjRac6f%2Fr0AdI2sLcGD8GeXculqLTVTipswKJDIIh48i5gKVbDGj7kLUOxIcl%2BX3%2FUR0iPvFGYZaVPGx3y8Uz0taIvNhHeUoJQt6V6BAHcKHL2B%2BVyUM0I6ojSyz8ciarPGuRz009j4CvJ5eb7hj7ty0LXhvExIWdwjQiKvW62RVNCMmtUHMk7EbgEpLiuMddr6%2BJ5AU1AjCK3xiTQE%2BZjIOquNJ3%2BjQwwbFlWzpzW%2Fz8DJ4muWvPDHkTA%3D%3D%7Ctkp%3ABk9SR67C-qK8Zw
Easy to Use Stainless Steel Opening Tool for Mobile Phone Screen RepairOpens in a new window or tab,$5.12,https://www.ebay.com/itm/296812402471?_skw=mobile+repair&itmmeta=01KQH2YM4037FY1VKTNW6CVD3Y&hash=item451b65d727:g:cfkAAOSwAwdnM10L&itmprp=enc%3AAQALAAAA0GfYFPkwiKCW4ZNSs2u11xBRaLSwes7MHr4xQYgXAsa55dBp4VrcwRemUX%2F%2BFxgzvwjBRrpyI3EeKALN%2FnzFAGpGsmiZRgsQxRxJcyEAg%2F9rrlY1L1FDkQtgqljZma4nQLEGeMKUD%2F5t6SaGux3wkJqg5IRLrORwr8jw7buefzHgTH3ILBn8%2B%2BHRbD96rUyfBOa4eNJtKyoNqtVzyHiEoY%2BcIoI0f1Qr3GOXGJio4Z8CvPXY6Hcu7aHE%2BBfKMMD8Ab5kGmrk05s2PGaOFpx7CQI%3D%7Ctkp%3ABk9SR67C-qK8Zw
