brand,brand_url,model,model_url,part_name,repair_type,price
GOOGLE,https://www.wefix.net/reparation/smartphone/google?tag=1,PIXEL 4,https://www.wefix.net/reparation/smartphone/google/pixel-4?tag=1,Anti-lumière bleue,service,27.92
GOOGLE,https://www.wefix.net/reparation/smartphone/google?tag=1,PIXEL 4,https://www.wefix.net/reparation/smartphone/google/pixel-4?tag=1,Confidentiel / Anti-espion,service,27.92
GOOGLE,https://www.wefix.net/reparation/smartphone/google?tag=1,PIXEL 3A XL,https://www.wefix.net/reparation/smartphone/google/pixel-3a-xl?tag=1,Façade avant,panne,170.91
GOOGLE,https://www.wefix.net/reparation/smartphone/google?tag=1,PIXEL 3A XL,https://www.wefix.net/reparation/smartphone/google/pixel-3a-xl?tag=1,Batterie,panne,44.91
GOOGLE,https://www.wefix.net/reparation/smartphone/google?tag=1,PIXEL 3A XL,https://www.wefix.net/reparation/smartphone/google/pixel-3a-xl?tag=1,Appareil photo arrière,panne,44.1
GOOGLE,https://www.wefix.net/reparation/smartphone/google?tag=1,PIXEL 3A XL,https://www.wefix.net/reparation/smartphone/google/pixel-3a-xl?tag=1,Appareil photo avant,panne,44.1
GOOGLE,https://www.wefix.net/reparation/smartphone/google?tag=1,PIXEL 3A XL,https://www.wefix.net/reparation/smartphone/google/pixel-3a-xl?tag=1,Façade arrière,panne,107.91
GOOGLE,https://www.wefix.net/reparation/smartphone/google?tag=1,PIXEL 3A XL,https://www.wefix.net/reparation/smartphone/google/pixel-3a-xl?tag=1,Autres pannes,panne,0.0
GOOGLE,https://www.wefix.net/reparation/smartphone/google?tag=1,PIXEL 3A XL,https://www.wefix.net/reparation/smartphone/google/pixel-3a-xl?tag=1,Sauvegarde de données,service,29.9
GOOGLE,https://www.wefix.net/reparation/smartphone/google?tag=1,PIXEL 3A XL,https://www.wefix.net/reparation/smartphone/google/pixel-3a-xl?tag=1,Transfert de données,service,29.9
GOOGLE,https://www.wefix.net/reparation/smartphone/google?tag=1,PIXEL 3A XL,https://www.wefix.net/reparation/smartphone/google/pixel-3a-xl?tag=1,Restauration ou effacement des données,service,19.9
GOOGLE,https://www.wefix.net/reparation/smartphone/google?tag=1,PIXEL 3A XL,https://www.wefix.net/reparation/smartphone/google/pixel-3a-xl?tag=1,Accompagnement sauvegarde iCloud,service,9.9
GOOGLE,https://www.wefix.net/reparation/smartphone/google?tag=1,PIXEL 3A XL,https://www.wefix.net/reparation/smartphone/google/pixel-3a-xl?tag=1,Nettoyage complet,service,24.9
GOOGLE,https://www.wefix.net/reparation/smartphone/google?tag=1,PIXEL 3A XL,https://www.wefix.net/reparation/smartphone/google/pixel-3a-xl?tag=1,Accompagnement mise à jour,service,19.9
GOOGLE,https://www.wefix.net/reparation/smartphone/google?tag=1,PIXEL 3A XL,https://www.wefix.net/reparation/smartphone/google/pixel-3a-xl?tag=1,Dégéolocalisation du téléphone,service,9.9
GOOGLE,https://www.wefix.net/reparation/smartphone/google?tag=1,PIXEL 3A XL,https://www.wefix.net/reparation/smartphone/google/pixel-3a-xl?tag=1,Paramétrage de l'appareil,service,34.9
GOOGLE,https://www.wefix.net/reparation/smartphone/google?tag=1,PIXEL 3A XL,https://www.wefix.net/reparation/smartphone/google/pixel-3a-xl?tag=1,Assistance au déblocage ou réinitialisation du compte store,service,29.9
GOOGLE,https://www.wefix.net/reparation/smartphone/google?tag=1,PIXEL 3A XL,https://www.wefix.net/reparation/smartphone/google/pixel-3a-xl?tag=1,Paramétrage e-sim,service,9.9
GOOGLE,https://www.wefix.net/reparation/smartphone/google?tag=1,PIXEL 3A XL,https://www.wefix.net/reparation/smartphone/google/pixel-3a-xl?tag=1,Standard,service,23.92
GOOGLE,https://www.wefix.net/reparation/smartphone/google?tag=1,PIXEL 3A XL,https://www.wefix.net/reparation/smartphone/google/pixel-3a-xl?tag=1,Antibactérien,service,27.92
GOOGLE,https://www.wefix.net/reparation/smartphone/google?tag=1,PIXEL 3A XL,https://www.wefix.net/reparation/smartphone/google/pixel-3a-xl?tag=1,Anti-lumière bleue,service,27.92
GOOGLE,https://www.wefix.net/reparation/smartphone/google?tag=1,PIXEL 3A XL,https://www.wefix.net/reparation/smartphone/google/pixel-3a-xl?tag=1,Confidentiel / Anti-espion,service,27.92
GOOGLE,https://www.wefix.net/reparation/smartphone/google?tag=1,PIXEL 3A,https://www.wefix.net/reparation/smartphone/google/pixel-3a?tag=1,Façade avant,panne,161.91
GOOGLE,https://www.wefix.net/reparation/smartphone/google?tag=1,PIXEL 3A,https://www.wefix.net/reparation/smartphone/google/pixel-3a?tag=1,Batterie,panne,44.91
GOOGLE,https://www.wefix.net/reparation/smartphone/google?tag=1,PIXEL 3A,https://www.wefix.net/reparation/smartphone/google/pixel-3a?tag=1,Antenne réseau,panne,26.91
GOOGLE,https://www.wefix.net/reparation/smartphone/google?tag=1,PIXEL 3A,https://www.wefix.net/reparation/smartphone/google/pixel-3a?tag=1,Appareil photo avant,panne,62.91
GOOGLE,https://www.wefix.net/reparation/smartphone/google?tag=1,PIXEL 3A,https://www.wefix.net/reparation/smartphone/google/pixel-3a?tag=1,Bouton ON/OFF,panne,35.91
GOOGLE,https://www.wefix.net/reparation/smartphone/google?tag=1,PIXEL 3A,https://www.wefix.net/reparation/smartphone/google/pixel-3a?tag=1,Connecteur de charge,panne,53.91
GOOGLE,https://www.wefix.net/reparation/smartphone/google?tag=1,PIXEL 3A,https://www.wefix.net/reparation/smartphone/google/pixel-3a?tag=1,Façade arrière,panne,44.91
GOOGLE,https://www.wefix.net/reparation/smartphone/google?tag=1,PIXEL 3A,https://www.wefix.net/reparation/smartphone/google/pixel-3a?tag=1,Autres pannes,panne,0.0
GOOGLE,https://www.wefix.net/reparation/smartphone/google?tag=1,PIXEL 3A,https://www.wefix.net/reparation/smartphone/google/pixel-3a?tag=1,Sauvegarde de données,service,29.9
GOOGLE,https://www.wefix.net/reparation/smartphone/google?tag=1,PIXEL 3A,https://www.wefix.net/reparation/smartphone/google/pixel-3a?tag=1,Transfert de données,service,29.9
GOOGLE,https://www.wefix.net/reparation/smartphone/google?tag=1,PIXEL 3A,https://www.wefix.net/reparation/smartphone/google/pixel-3a?tag=1,Restauration ou effacement des données,service,19.9
GOOGLE,https://www.wefix.net/reparation/smartphone/google?tag=1,PIXEL 3A,https://www.wefix.net/reparation/smartphone/google/pixel-3a?tag=1,Accompagnement sauvegarde iCloud,service,9.9
GOOGLE,https://www.wefix.net/reparation/smartphone/google?tag=1,PIXEL 3A,https://www.wefix.net/reparation/smartphone/google/pixel-3a?tag=1,Nettoyage complet,service,24.9
GOOGLE,https://www.wefix.net/reparation/smartphone/google?tag=1,PIXEL 3A,https://www.wefix.net/reparation/smartphone/google/pixel-3a?tag=1,Accompagnement mise à jour,service,19.9
GOOGLE,https://www.wefix.net/reparation/smartphone/google?tag=1,PIXEL 3A,https://www.wefix.net/reparation/smartphone/google/pixel-3a?tag=1,Dégéolocalisation du téléphone,service,9.9
GOOGLE,https://www.wefix.net/reparation/smartphone/google?tag=1,PIXEL 3A,https://www.wefix.net/reparation/smartphone/google/pixel-3a?tag=1,Paramétrage de l'appareil,service,34.9
GOOGLE,https://www.wefix.net/reparation/smartphone/google?tag=1,PIXEL 3A,https://www.wefix.net/reparation/smartphone/google/pixel-3a?tag=1,Assistance au déblocage ou réinitialisation du compte store,service,29.9
GOOGLE,https://www.wefix.net/reparation/smartphone/google?tag=1,PIXEL 3A,https://www.wefix.net/reparation/smartphone/google/pixel-3a?tag=1,Paramétrage e-sim,service,9.9
GOOGLE,https://www.wefix.net/reparation/smartphone/google?tag=1,PIXEL 3A,https://www.wefix.net/reparation/smartphone/google/pixel-3a?tag=1,Standard,service,23.92
GOOGLE,https://www.wefix.net/reparation/smartphone/google?tag=1,PIXEL 3A,https://www.wefix.net/reparation/smartphone/google/pixel-3a?tag=1,Antibactérien,service,27.92
GOOGLE,https://www.wefix.net/reparation/smartphone/google?tag=1,PIXEL 3A,https://www.wefix.net/reparation/smartphone/google/pixel-3a?tag=1,Anti-lumière bleue,service,27.92
GOOGLE,https://www.wefix.net/reparation/smartphone/google?tag=1,PIXEL 3A,https://www.wefix.net/reparation/smartphone/google/pixel-3a?tag=1,Confidentiel / Anti-espion,service,27.92
GOOGLE,https://www.wefix.net/reparation/smartphone/google?tag=1,PIXEL 3 XL,https://www.wefix.net/reparation/smartphone/google/pixel-3-xl?tag=1,Façade avant,panne,170.91
GOOGLE,https://www.wefix.net/reparation/smartphone/google?tag=1,PIXEL 3 XL,https://www.wefix.net/reparation/smartphone/google/pixel-3-xl?tag=1,Batterie,panne,44.91
GOOGLE,https://www.wefix.net/reparation/smartphone/google?tag=1,PIXEL 3 XL,https://www.wefix.net/reparation/smartphone/google/pixel-3-xl?tag=1,Bouton HOME,panne,44.91
GOOGLE,https://www.wefix.net/reparation/smartphone/google?tag=1,PIXEL 3 XL,https://www.wefix.net/reparation/smartphone/google/pixel-3-xl?tag=1,Façade arrière,panne,89.91
GOOGLE,https://www.wefix.net/reparation/smartphone/google?tag=1,PIXEL 3 XL,https://www.wefix.net/reparation/smartphone/google/pixel-3-xl?tag=1,Autres pannes,panne,0.0
GOOGLE,https://www.wefix.net/reparation/smartphone/google?tag=1,PIXEL 3 XL,https://www.wefix.net/reparation/smartphone/google/pixel-3-xl?tag=1,Sauvegarde de données,service,29.9
GOOGLE,https://www.wefix.net/reparation/smartphone/google?tag=1,PIXEL 3 XL,https://www.wefix.net/reparation/smartphone/google/pixel-3-xl?tag=1,Transfert de données,service,29.9
GOOGLE,https://www.wefix.net/reparation/smartphone/google?tag=1,PIXEL 3 XL,https://www.wefix.net/reparation/smartphone/google/pixel-3-xl?tag=1,Restauration ou effacement des données,service,19.9
GOOGLE,https://www.wefix.net/reparation/smartphone/google?tag=1,PIXEL 3 XL,https://www.wefix.net/reparation/smartphone/google/pixel-3-xl?tag=1,Accompagnement sauvegarde iCloud,service,9.9
GOOGLE,https://www.wefix.net/reparation/smartphone/google?tag=1,PIXEL 3 XL,https://www.wefix.net/reparation/smartphone/google/pixel-3-xl?tag=1,Nettoyage complet,service,24.9
GOOGLE,https://www.wefix.net/reparation/smartphone/google?tag=1,PIXEL 3 XL,https://www.wefix.net/reparation/smartphone/google/pixel-3-xl?tag=1,Accompagnement mise à jour,service,19.9
GOOGLE,https://www.wefix.net/reparation/smartphone/google?tag=1,PIXEL 3 XL,https://www.wefix.net/reparation/smartphone/google/pixel-3-xl?tag=1,Dégéolocalisation du téléphone,service,9.9
GOOGLE,https://www.wefix.net/reparation/smartphone/google?tag=1,PIXEL 3 XL,https://www.wefix.net/reparation/smartphone/google/pixel-3-xl?tag=1,Paramétrage de l'appareil,service,34.9
GOOGLE,https://www.wefix.net/reparation/smartphone/google?tag=1,PIXEL 3 XL,https://www.wefix.net/reparation/smartphone/google/pixel-3-xl?tag=1,Assistance au déblocage ou réinitialisation du compte store,service,29.9
GOOGLE,https://www.wefix.net/reparation/smartphone/google?tag=1,PIXEL 3 XL,https://www.wefix.net/reparation/smartphone/google/pixel-3-xl?tag=1,Paramétrage e-sim,service,9.9
GOOGLE,https://www.wefix.net/reparation/smartphone/google?tag=1,PIXEL 3 XL,https://www.wefix.net/reparation/smartphone/google/pixel-3-xl?tag=1,Standard,service,23.92
GOOGLE,https://www.wefix.net/reparation/smartphone/google?tag=1,PIXEL 3 XL,https://www.wefix.net/reparation/smartphone/google/pixel-3-xl?tag=1,Antibactérien,service,27.92
GOOGLE,https://www.wefix.net/reparation/smartphone/google?tag=1,PIXEL 3 XL,https://www.wefix.net/reparation/smartphone/google/pixel-3-xl?tag=1,Anti-lumière bleue,service,27.92
GOOGLE,https://www.wefix.net/reparation/smartphone/google?tag=1,PIXEL 3 XL,https://www.wefix.net/reparation/smartphone/google/pixel-3-xl?tag=1,Confidentiel / Anti-espion,service,27.92
GOOGLE,https://www.wefix.net/reparation/smartphone/google?tag=1,PIXEL 3,https://www.wefix.net/reparation/smartphone/google/pixel-3?tag=1,Façade avant,panne,161.91
GOOGLE,https://www.wefix.net/reparation/smartphone/google?tag=1,PIXEL 3,https://www.wefix.net/reparation/smartphone/google/pixel-3?tag=1,Batterie,panne,44.91
GOOGLE,https://www.wefix.net/reparation/smartphone/google?tag=1,PIXEL 3,https://www.wefix.net/reparation/smartphone/google/pixel-3?tag=1,Appareil photo arrière,panne,62.91
GOOGLE,https://www.wefix.net/reparation/smartphone/google?tag=1,PIXEL 3,https://www.wefix.net/reparation/smartphone/google/pixel-3?tag=1,Deblocage,panne,26.91
GOOGLE,https://www.wefix.net/reparation/smartphone/google?tag=1,PIXEL 3,https://www.wefix.net/reparation/smartphone/google/pixel-3?tag=1,Façade arrière,panne,80.91
GOOGLE,https://www.wefix.net/reparation/smartphone/google?tag=1,PIXEL 3,https://www.wefix.net/reparation/smartphone/google/pixel-3?tag=1,Autres pannes,panne,0.0
GOOGLE,https://www.wefix.net/reparation/smartphone/google?tag=1,PIXEL 3,https://www.wefix.net/reparation/smartphone/google/pixel-3?tag=1,Sauvegarde de données,service,29.9
GOOGLE,https://www.wefix.net/reparation/smartphone/google?tag=1,PIXEL 3,https://www.wefix.net/reparation/smartphone/google/pixel-3?tag=1,Transfert de données,service,29.9
GOOGLE,https://www.wefix.net/reparation/smartphone/google?tag=1,PIXEL 3,https://www.wefix.net/reparation/smartphone/google/pixel-3?tag=1,Restauration ou effacement des données,service,19.9
GOOGLE,https://www.wefix.net/reparation/smartphone/google?tag=1,PIXEL 3,https://www.wefix.net/reparation/smartphone/google/pixel-3?tag=1,Accompagnement sauvegarde iCloud,service,9.9
GOOGLE,https://www.wefix.net/reparation/smartphone/google?tag=1,PIXEL 3,https://www.wefix.net/reparation/smartphone/google/pixel-3?tag=1,Nettoyage complet,service,24.9
GOOGLE,https://www.wefix.net/reparation/smartphone/google?tag=1,PIXEL 3,https://www.wefix.net/reparation/smartphone/google/pixel-3?tag=1,Accompagnement mise à jour,service,19.9
GOOGLE,https://www.wefix.net/reparation/smartphone/google?tag=1,PIXEL 3,https://www.wefix.net/reparation/smartphone/google/pixel-3?tag=1,Dégéolocalisation du téléphone,service,9.9
GOOGLE,https://www.wefix.net/reparation/smartphone/google?tag=1,PIXEL 3,https://www.wefix.net/reparation/smartphone/google/pixel-3?tag=1,Paramétrage de l'appareil,service,34.9
GOOGLE,https://www.wefix.net/reparation/smartphone/google?tag=1,PIXEL 3,https://www.wefix.net/reparation/smartphone/google/pixel-3?tag=1,Assistance au déblocage ou réinitialisation du compte store,service,29.9
GOOGLE,https://www.wefix.net/reparation/smartphone/google?tag=1,PIXEL 3,https://www.wefix.net/reparation/smartphone/google/pixel-3?tag=1,Paramétrage e-sim,service,9.9
GOOGLE,https://www.wefix.net/reparation/smartphone/google?tag=1,PIXEL 3,https://www.wefix.net/reparation/smartphone/google/pixel-3?tag=1,Standard,service,23.92
GOOGLE,https://www.wefix.net/reparation/smartphone/google?tag=1,PIXEL 3,https://www.wefix.net/reparation/smartphone/google/pixel-3?tag=1,Antibactérien,service,27.92
GOOGLE,https://www.wefix.net/reparation/smartphone/google?tag=1,PIXEL 3,https://www.wefix.net/reparation/smartphone/google/pixel-3?tag=1,Anti-lumière bleue,service,27.92
GOOGLE,https://www.wefix.net/reparation/smartphone/google?tag=1,PIXEL 3,https://www.wefix.net/reparation/smartphone/google/pixel-3?tag=1,Confidentiel / Anti-espion,service,27.92
GOOGLE,https://www.wefix.net/reparation/smartphone/google?tag=1,PIXEL 2 XL,https://www.wefix.net/reparation/smartphone/google/pixel-2-xl?tag=1,Façade avant,panne,143.91
GOOGLE,https://www.wefix.net/reparation/smartphone/google?tag=1,PIXEL 2 XL,https://www.wefix.net/reparation/smartphone/google/pixel-2-xl?tag=1,Batterie,panne,44.91
GOOGLE,https://www.wefix.net/reparation/smartphone/google?tag=1,PIXEL 2 XL,https://www.wefix.net/reparation/smartphone/google/pixel-2-xl?tag=1,Autres pannes,panne,0.0
GOOGLE,https://www.wefix.net/reparation/smartphone/google?tag=1,PIXEL 2 XL,https://www.wefix.net/reparation/smartphone/google/pixel-2-xl?tag=1,Sauvegarde de données,service,29.9
GOOGLE,https://www.wefix.net/reparation/smartphone/google?tag=1,PIXEL 2 XL,https://www.wefix.net/reparation/smartphone/google/pixel-2-xl?tag=1,Transfert de données,service,29.9
GOOGLE,https://www.wefix.net/reparation/smartphone/google?tag=1,PIXEL 2 XL,https://www.wefix.net/reparation/smartphone/google/pixel-2-xl?tag=1,Restauration ou effacement des données,service,19.9
GOOGLE,https://www.wefix.net/reparation/smartphone/google?tag=1,PIXEL 2 XL,https://www.wefix.net/reparation/smartphone/google/pixel-2-xl?tag=1,Accompagnement sauvegarde iCloud,service,9.9
GOOGLE,https://www.wefix.net/reparation/smartphone/google?tag=1,PIXEL 2 XL,https://www.wefix.net/reparation/smartphone/google/pixel-2-xl?tag=1,Nettoyage complet,service,24.9
GOOGLE,https://www.wefix.net/reparation/smartphone/google?tag=1,PIXEL 2 XL,https://www.wefix.net/reparation/smartphone/google/pixel-2-xl?tag=1,Accompagnement mise à jour,service,19.9
GOOGLE,https://www.wefix.net/reparation/smartphone/google?tag=1,PIXEL 2 XL,https://www.wefix.net/reparation/smartphone/google/pixel-2-xl?tag=1,Dégéolocalisation du téléphone,service,9.9
GOOGLE,https://www.wefix.net/reparation/smartphone/google?tag=1,PIXEL 2 XL,https://www.wefix.net/reparation/smartphone/google/pixel-2-xl?tag=1,Paramétrage de l'appareil,service,34.9
GOOGLE,https://www.wefix.net/reparation/smartphone/google?tag=1,PIXEL 2 XL,https://www.wefix.net/reparation/smartphone/google/pixel-2-xl?tag=1,Assistance au déblocage ou réinitialisation du compte store,service,29.9
GOOGLE,https://www.wefix.net/reparation/smartphone/google?tag=1,PIXEL 2 XL,https://www.wefix.net/reparation/smartphone/google/pixel-2-xl?tag=1,Paramétrage e-sim,service,9.9
GOOGLE,https://www.wefix.net/reparation/smartphone/google?tag=1,PIXEL 2 XL,https://www.wefix.net/reparation/smartphone/google/pixel-2-xl?tag=1,Standard,service,23.92
GOOGLE,https://www.wefix.net/reparation/smartphone/google?tag=1,PIXEL 2 XL,https://www.wefix.net/reparation/smartphone/google/pixel-2-xl?tag=1,Antibactérien,service,27.92
GOOGLE,https://www.wefix.net/reparation/smartphone/google?tag=1,PIXEL 2 XL,https://www.wefix.net/reparation/smartphone/google/pixel-2-xl?tag=1,Anti-lumière bleue,service,27.92
GOOGLE,https://www.wefix.net/reparation/smartphone/google?tag=1,PIXEL 2 XL,https://www.wefix.net/reparation/smartphone/google/pixel-2-xl?tag=1,Confidentiel / Anti-espion,service,27.92
GOOGLE,https://www.wefix.net/reparation/smartphone/google?tag=1,PIXEL 2,https://www.wefix.net/reparation/smartphone/google/pixel-2?tag=1,Façade avant,panne,143.91
GOOGLE,https://www.wefix.net/reparation/smartphone/google?tag=1,PIXEL 2,https://www.wefix.net/reparation/smartphone/google/pixel-2?tag=1,Connecteur de charge,panne,53.91
GOOGLE,https://www.wefix.net/reparation/smartphone/google?tag=1,PIXEL 2,https://www.wefix.net/reparation/smartphone/google/pixel-2?tag=1,Façade arrière,panne,62.91
GOOGLE,https://www.wefix.net/reparation/smartphone/google?tag=1,PIXEL 2,https://www.wefix.net/reparation/smartphone/google/pixel-2?tag=1,Autres pannes,panne,0.0
GOOGLE,https://www.wefix.net/reparation/smartphone/google?tag=1,PIXEL 2,https://www.wefix.net/reparation/smartphone/google/pixel-2?tag=1,Sauvegarde de données,service,29.9
